datetime;open;high;low;close;volume;adjclose
2001-07-09;24.100000381469727;24.530000686645508;23.52666664123535;24.21666717529297;603300;19.885101318359375
2001-07-16;23.78333282470703;24.233333587646484;22.633333206176758;23.616666793823242;1533900;19.392419815063477
2001-07-23;23.75;24.733333587646484;21.883333206176758;24.469999313354492;927900;20.09311866760254
2001-07-30;24.59666633605957;26.649999618530273;24.43000030517578;26.083332061767578;262800;21.417879104614258
2001-08-06;25.516666412353516;25.71666717529297;24.0;24.299999237060547;75000;19.953523635864258
2001-08-13;24.833332061767578;25.066667556762695;22.866666793823242;22.866666793823242;49800;18.776567459106445
2001-08-20;23.0;24.483333587646484;22.5;24.356666564941406;49500;20.000051498413086
2001-08-27;24.5;25.1299991607666;22.5;22.946666717529297;25800;18.84225845336914
2001-09-03;22.866666793823242;23.156667709350586;20.383333206176758;20.71666717529297;827700;17.011137008666992
2001-09-10;20.613332748413086;20.913333892822266;20.613332748413086;20.696666717529297;3900;16.99470329284668
2001-09-17;19.0;19.593332290649414;15.133333206176758;15.416666984558105;128400;12.659133911132812
2001-09-24;16.333332061767578;17.233333587646484;14.963333129882812;15.983332633972168;69000;13.124436378479004
2001-10-01;15.733332633972168;17.979999542236328;14.966667175292969;17.690000534057617;77400;14.52584457397461
2001-10-08;17.333332061767578;20.27666664123535;17.299999237060547;19.866666793823242;188100;16.313167572021484
2001-10-15;19.71666717529297;20.600000381469727;18.149999618530273;18.68000030517578;49500;15.338760375976562
2001-10-22;18.516666412353516;21.183332443237305;18.516666412353516;21.079999923706055;77100;17.309478759765625
2001-10-29;20.416667938232422;20.996667861938477;18.676666259765625;20.799999237060547;5760600;17.079565048217773
2001-11-05;21.549999237060547;23.17333221435547;21.200000762939453;21.963333129882812;994800;18.03482437133789
2001-11-12;21.53333282470703;24.0;21.5;23.183332443237305;381600;19.03658676147461
2001-11-19;23.42333221435547;23.44333267211914;21.51333236694336;22.416667938232422;108900;18.407062530517578
2001-11-26;22.733333587646484;23.89666748046875;22.21666717529297;22.613332748413086;141000;18.56854820251465
2001-12-03;22.366666793823242;25.46666717529297;22.21666717529297;24.21666717529297;105600;19.885101318359375
2001-12-10;24.133333206176758;24.433332443237305;22.75;23.219999313354492;279900;19.066701889038086
2001-12-17;23.543333053588867;23.963333129882812;21.52666664123535;22.079999923706055;683400;18.130617141723633
2001-12-24;22.03333282470703;22.959999084472656;21.916667938232422;22.71666717529297;274800;18.653404235839844
2001-12-31;22.733333587646484;25.329999923706055;22.100000381469727;24.746667861938477;594300;20.320295333862305
2002-01-07;25.0;25.036666870117188;23.666667938232422;23.733333587646484;200100;19.48822021484375
2002-01-14;23.666667938232422;23.676666259765625;22.166667938232422;22.299999237060547;2455500;18.311262130737305
2002-01-21;22.433332443237305;22.666667938232422;21.299999237060547;22.489999771118164;83400;18.46727752685547
2002-01-28;22.799999237060547;23.333332061767578;22.233333587646484;22.883333206176758;73200;18.790250778198242
2002-02-04;22.916667938232422;22.916667938232422;21.206666946411133;21.816667556762695;520500;17.914382934570312
2002-02-11;22.049999237060547;23.34666633605957;22.049999237060547;22.360000610351562;246300;18.360530853271484
2002-02-18;22.0;22.00666618347168;20.18000030517578;20.553333282470703;415800;16.87701416015625
2002-02-25;20.71666717529297;22.53333282470703;20.566667556762695;22.47333335876465;862800;18.453590393066406
2002-03-04;22.833332061767578;25.50666618347168;22.636667251586914;25.399999618530273;1514700;20.856773376464844
2002-03-11;24.899999618530273;25.19333267211914;23.166667938232422;23.636667251586914;536700;19.40883445739746
2002-03-18;24.200000762939453;24.433332443237305;23.126667022705078;23.566667556762695;348300;19.351364135742188
2002-03-25;23.633333206176758;24.0;22.816667556762695;23.74333381652832;846600;19.49642562866211
2002-04-01;23.46666717529297;24.496667861938477;22.926666259765625;23.00666618347168;858900;18.891523361206055
2002-04-08;22.24333381652832;23.03333282470703;21.803333282470703;22.166667938232422;229500;18.2017822265625
2002-04-15;22.5;24.690000534057617;22.200000762939453;23.366666793823242;1533900;19.187137603759766
2002-04-22;23.03333282470703;23.28333282470703;20.976667404174805;21.0;1071300;17.243785858154297
2002-04-29;21.149999618530273;21.950000762939453;19.649999618530273;19.84666633605957;519300;16.29674530029297
2002-05-06;20.083332061767578;21.709999084472656;18.950000762939453;20.059999465942383;898800;16.471920013427734
2002-05-13;20.383333206176758;23.049999237060547;20.333332061767578;22.64666748046875;316200;18.595918655395508
2002-05-20;22.433332443237305;22.53333282470703;20.78333282470703;20.899999618530273;300900;17.161672592163086
2002-05-27;21.0;21.0;19.450000762939453;19.933332443237305;487500;16.367910385131836
2002-06-03;19.700000762939453;19.700000762939453;17.333332061767578;18.213333129882812;378900;14.955570220947266
2002-06-10;18.166667938232422;18.413333892822266;16.600000381469727;17.5;2724000;14.369819641113281
2002-06-17;17.950000762939453;18.899999618530273;15.683333396911621;15.760000228881836;726000;12.941055297851562
2002-06-24;15.783332824707031;16.703332901000977;14.800000190734863;15.970000267028809;510900;13.113489151000977
2002-07-01;16.100000381469727;16.450000762939453;14.416666984558105;16.450000762939453;235800;13.507631301879883
2002-07-08;16.483333587646484;16.483333587646484;14.380000114440918;15.84333324432373;304500;13.009478569030762
