datetime;open;high;low;close;volume;adjclose
2010-03-08;0.6424999833106995;0.6653329730033875;0.6424999833106995;0.6441670060157776;8250000;0.586005687713623
2010-03-15;0.6311669945716858;0.7070000171661377;0.6141669750213623;0.650833010673523;7584000;0.5920699238777161
2010-03-22;0.6380000114440918;0.7455000281333923;0.6343330144882202;0.6871669888496399;16308000;0.6251233220100403
2010-03-29;0.7093330025672913;0.7571669816970825;0.6981670260429382;0.710332989692688;6024000;0.6461974382400513
2010-04-05;0.7373329997062683;0.7821670174598694;0.6901670098304749;0.7588329911231995;12636000;0.6903186440467834
2010-04-12;0.7703329920768738;0.9231669902801514;0.7611669898033142;0.8691669702529907;28926000;0.790690541267395
2010-04-19;0.8399999737739563;0.9160000085830688;0.7918329834938049;0.9051669836044312;24600000;0.8234401941299438
2010-04-26;0.913332998752594;0.9380000233650208;0.7453330159187317;0.7471669912338257;31764000;0.679705798625946
2010-05-03;0.7576670050621033;0.8140000104904175;0.41666701436042786;0.5788329839706421;61830000;0.5265705585479736
2010-05-10;0.6800000071525574;0.7308329939842224;0.5676670074462891;0.6039999723434448;122094000;0.5494653582572937
2010-05-17;0.5911669731140137;0.6553329825401306;0.503832995891571;0.574167013168335;78432000;0.5223259925842285
2010-05-24;0.5628330111503601;0.6406670212745667;0.4749999940395355;0.6028329730033875;55878000;0.5484036207199097
2010-05-31;0.5989999771118164;0.652999997138977;0.5525000095367432;0.5616670250892639;38376000;0.5109544992446899
2010-06-07;0.569832980632782;0.578000009059906;0.45683300495147705;0.5598329901695251;55464000;0.5092863440513611
2010-06-14;0.5868330001831055;0.6896669864654541;0.5691670179367065;0.6658329963684082;49038000;0.6057155132293701
2010-06-21;0.695667028427124;0.7131670117378235;0.536666989326477;0.5671669840812683;47490000;0.5159578919410706
2010-06-28;0.5615000128746033;0.5923330187797546;0.4345000088214874;0.46766701340675354;56808000;0.42544180154800415
2010-07-05;0.4956670105457306;0.5601670145988464;0.4548330008983612;0.5546669960021973;59928000;0.5045865774154663
2010-07-12;0.5573329925537109;0.6466670036315918;0.541333019733429;0.5423330068588257;56352000;0.4933663010597229
2010-07-19;0.559499979019165;0.6154999732971191;0.5196670293807983;0.6113330125808716;50340000;0.5561362504959106
2010-07-26;0.6116669774055481;0.6471670269966125;0.5076670050621033;0.5351669788360596;74772000;0.4868472218513489
2010-08-02;0.5621669888496399;0.5716670155525208;0.5291669964790344;0.5496670007705688;55200000;0.5000379681587219
2010-08-09;0.5536670088768005;0.5666670203208923;0.40666699409484863;0.4223330020904541;94692000;0.3842008411884308
2010-08-16;0.4183329939842224;0.4645000100135803;0.4083330035209656;0.43983298540115356;60054000;0.40012088418006897
2010-08-23;0.452333003282547;0.45433300733566284;0.3713330030441284;0.414667010307312;87606000;0.3772270679473877
2010-08-30;0.4086669981479645;0.44749999046325684;0.3548330068588257;0.43799999356269836;122496000;0.3984532952308655
2010-09-06;0.4341669976711273;0.4375;0.375667005777359;0.39316698908805847;146820000;0.3576682507991791
2010-09-13;0.4050000011920929;0.46799999475479126;0.40450000762939453;0.45966699719429016;114900000;0.41816407442092896
2010-09-20;0.4598329961299896;0.5076670050621033;0.42216700315475464;0.5049999952316284;129558000;0.45953625440597534
2010-09-27;0.5088329911231995;0.550000011920929;0.48183301091194153;0.5139999985694885;138246000;0.4677259922027588
2010-10-04;0.5109999775886536;0.5285000205039978;0.475832998752594;0.5224999785423279;121932000;0.4754607677459717
2010-10-11;0.5224999785423279;0.5583329796791077;0.515999972820282;0.5536670088768005;107796000;0.5038220286369324
2010-10-18;0.550832986831665;0.5523329973220825;0.5011669993400574;0.5498329997062683;135396000;0.5003331303596497
2010-10-25;0.5583329796791077;0.6299999952316284;0.5418329834938049;0.6251670122146606;67758000;0.5688850283622742
2010-11-01;0.6296669840812683;0.7366669774055481;0.6039999723434448;0.7263330221176147;86238000;0.6609430909156799
2010-11-08;0.7223330140113831;0.7415000200271606;0.6215000152587891;0.6743329763412476;87078000;0.6136246919631958
2010-11-15;0.6893330216407776;0.7020000219345093;0.6213330030441284;0.6970000267028809;58494000;0.6342511177062988
2010-11-22;0.6990000009536743;0.7638329863548279;0.6928330063819885;0.7471669912338257;84726000;0.6799017190933228
2010-11-29;0.7346670031547546;0.8431670069694519;0.7073330283164978;0.8389999866485596;67668000;0.763467013835907
2010-12-06;0.8418329954147339;0.8763329982757568;0.8133329749107361;0.8643329739570618;57102000;0.7865192294120789
2010-12-13;0.881833016872406;0.881833016872406;0.7921670079231262;0.8316670060157776;45162000;0.7567943930625916
2010-12-20;0.828000009059906;0.8476669788360596;0.8115000128746033;0.8333330154418945;46470000;0.7583104968070984
2010-12-27;0.8178330063819885;0.8414999842643738;0.8025000095367432;0.8331670165061951;26664000;0.758159339427948
2011-01-03;0.8495000004768372;0.929332971572876;0.828000009059906;0.9168329834938049;57972000;0.8342928290367126
2011-01-10;0.911666989326477;1.0920000076293945;0.8999999761581421;1.0920000076293945;56088000;0.9936904311180115
2011-01-17;1.0800000429153442;1.0920000076293945;0.9304999709129333;0.9508330225944519;59892000;0.8652321696281433
2011-01-24;0.9613329768180847;1.1039999723434448;0.9599999785423279;0.9948329925537109;98430000;0.9052708745002747
2011-01-31;1.0033329725265503;1.1660000085830688;0.9666669964790344;1.1634999513626099;80208000;1.058753490447998
2011-02-07;1.1759999990463257;1.1916669607162476;1.0786670446395874;1.1626670360565186;62424000;1.057995319366455
2011-02-14;1.176332950592041;1.25600004196167;1.1398329734802246;1.2298330068588257;68640000;1.119114637374878
2011-02-21;1.1663329601287842;1.1743329763412476;0.9816669821739197;1.1571669578552246;155994000;1.052990436553955
2011-02-28;1.1816669702529907;1.1816669702529907;1.0528329610824585;1.1273330450057983;193002000;1.0258424282073975
2011-03-07;1.1291669607162476;1.1441669464111328;0.8568329811096191;0.8985000252723694;242454000;0.8176106810569763
2011-03-14;0.8945000171661377;0.9296669960021973;0.7823330163955688;0.8445000052452087;182382000;0.7684720158576965
2011-03-21;0.8746669888496399;0.9801669716835022;0.8399999737739563;0.9484999775886536;165120000;0.863109290599823
2011-03-28;0.963333010673523;1.008167028427124;0.9136670231819153;0.9238330125808716;137496000;0.8406628370285034
2011-04-04;0.9288330078125;1.0166670083999634;0.883167028427124;0.9666669964790344;141858000;0.8796408176422119
2011-04-11;0.9736670255661011;0.9736670255661011;0.8529999852180481;0.9100000262260437;119190000;0.8280752301216125
2011-04-18;0.8773329854011536;1.0041669607162476;0.839667022228241;0.980666995048523;126786000;0.8923802375793457
2011-04-25;0.9778329730033875;1.0341670513153076;0.9711670279502869;1.024999976158142;109464000;0.9327220916748047
2011-05-02;1.034999966621399;1.034999966621399;0.9231669902801514;0.9850000143051147;157074000;0.8963232636451721
2011-05-09;0.9850000143051147;1.0153330564498901;0.9476670026779175;0.9671670198440552;97998000;0.8800957202911377
