datetime;open;high;low;close;volume;adjclose
2000-05-22;45.53125;45.71875;45.3125;45.71875;74800;32.590641021728516
2000-05-29;46.375;51.1875;46.375;51.1875;130000;36.48904037475586
2000-06-05;51.0625;52.40625;50.71875;52.34375;464200;37.31327819824219
2000-06-12;52.5;52.5;50.1875;50.96875;353600;36.33311462402344
2000-06-19;51.25;53.0;50.5;50.90625;548400;36.309268951416016
2000-06-26;51.109375;52.1875;50.71875;51.6796875;1761000;36.86092758178711
2000-07-03;51.5625;52.953125;51.34375;52.75;381000;37.624332427978516
2000-07-10;52.71875;54.546875;52.71875;54.3125;500600;38.7387809753418
2000-07-17;54.359375;54.59375;52.03125;52.03125;618400;37.111690521240234
2000-07-24;52.3125;52.3125;48.875;49.0;536200;34.949615478515625
2000-07-31;49.25;50.578125;48.6875;50.21875;2473000;35.818885803222656
2000-08-07;50.40625;51.28125;49.75;51.125;379800;36.46528625488281
2000-08-14;50.96875;51.9375;50.90625;51.546875;876400;36.766178131103516
2000-08-21;51.875;52.6875;51.375;52.5625;962600;37.490596771240234
2000-08-28;52.8125;54.28125;52.5625;54.1875;1253200;38.649662017822266
2000-09-04;54.1171875;54.40625;53.4375;53.4375;670600;38.114688873291016
2000-09-11;53.7109375;54.109375;52.8125;52.90625;669800;37.735774993896484
2000-09-18;53.140625;53.140625;50.0;51.59375;631600;36.92483139038086
2000-09-25;52.1796875;52.1953125;50.5;51.8125;474000;37.081382751464844
2000-10-02;52.203125;52.203125;48.78125;48.84375;1014800;34.95669174194336
2000-10-09;48.875;49.0546875;45.96875;47.75;1490600;34.17391586303711
2000-10-16;48.0;49.03125;45.625;48.578125;2122800;34.76659393310547
2000-10-23;48.84375;49.53125;46.84375;48.03125;494600;34.375186920166016
2000-10-30;47.9375;50.8125;47.53125;50.65625;1322800;36.25387191772461
2000-11-06;51.09375;51.09375;48.0;48.0;778200;34.35283279418945
2000-11-13;47.5;49.4375;46.3125;48.15625;1213400;34.46466064453125
2000-11-20;47.6875;47.84375;45.46875;46.9375;369800;33.592411041259766
2000-11-27;47.90625;48.0546875;43.96875;45.5625;1457200;32.60835647583008
2000-12-04;45.734375;47.875;45.0;46.65625;1827200;33.3911247253418
2000-12-11;47.96875;48.78125;45.0;45.625;2082200;32.80225372314453
2000-12-18;45.84375;46.75;43.75;46.25;2245000;33.25159454345703
2000-12-25;46.25;49.609375;46.015625;47.875;4260000;34.41988754272461
2001-01-01;47.875;48.75;45.71875;46.03125;3005600;33.094329833984375
2001-01-08;45.875;48.7265625;45.34375;48.375;3218200;34.77935791015625
2001-01-15;48.25;50.1875;48.03125;48.625;3041800;34.959102630615234
2001-01-22;48.5;50.40625;48.265625;49.8125;5581000;35.81288528442383
2001-01-29;49.69499969482422;51.525001525878906;49.685001373291016;49.685001373291016;4459400;35.7212028503418
2001-02-05;49.5;50.900001525878906;49.125;49.29999923706055;4751800;35.44439697265625
2001-02-12;49.32500076293945;51.25;49.255001068115234;49.60499954223633;3629600;35.66368103027344
2001-02-19;49.849998474121094;50.0;46.224998474121094;47.599998474121094;1938000;34.22219467163086
2001-02-26;48.07500076293945;48.744998931884766;46.349998474121094;47.525001525878906;3240200;34.168270111083984
2001-03-05;48.0;48.599998474121094;46.95500183105469;46.95500183105469;2515800;33.82695770263672
2001-03-12;46.625;46.625;43.82500076293945;44.0;3197400;31.69814109802246
2001-03-19;44.5;45.58000183105469;41.57500076293945;44.125;3394800;31.788196563720703
2001-03-26;44.5;45.29999923706055;43.75;44.79999923706055;3701200;32.27445983886719
2001-04-02;44.775001525878906;45.0;42.125;43.20000076293945;2559000;31.121810913085938
2001-04-09;43.79999923706055;45.900001525878906;43.54999923706055;45.45000076293945;2357600;32.742733001708984
2001-04-16;45.25;48.0;44.375;46.64500045776367;2001600;33.60363006591797
2001-04-23;46.0;48.45000076293945;45.75;48.45000076293945;2996600;34.903987884521484
2001-04-30;48.82500076293945;49.29999923706055;47.73500061035156;49.04999923706055;3406000;35.33622741699219
2001-05-07;49.29999923706055;49.5;48.32500076293945;48.459999084472656;2516000;34.91118240356445
