datetime;open;high;low;close;volume;adjclose
2008-11-19;7.767499923706055;7.997499942779541;6.0;6.057499885559082;10955600;4.935470104217529
2008-11-20;5.835000038146973;6.275000095367432;4.75;4.784999847412109;19968400;3.8986752033233643
2008-11-21;5.547500133514404;5.617499828338623;4.267499923706055;5.527500152587891;19014400;4.50364351272583
2008-11-24;5.872499942779541;6.929999828338623;5.599999904632568;6.679999828338623;14030400;5.442664623260498
2008-11-25;7.010000228881836;7.110000133514404;6.277500152587891;7.002500057220459;11441200;5.705428123474121
2008-11-26;6.570000171661377;8.317500114440918;6.517499923706055;8.2475004196167;14252400;6.719817161560059
2008-11-28;7.992499828338623;8.664999961853027;7.880000114440918;8.664999961853027;3981600;7.059983730316162
2008-12-01;7.827499866485596;7.932499885559082;5.375;5.619999885559082;14906800;4.579007148742676
2008-12-02;5.972499847412109;6.525000095367432;5.607500076293945;6.460000038146973;15318800;5.26341438293457
2008-12-03;6.012499809265137;7.242499828338623;5.957499980926514;7.079999923706055;27722400;5.7685723304748535
2008-12-04;6.737500190734863;7.487500190734863;6.017499923706055;6.40749979019165;23481600;5.220639228820801
2008-12-05;6.107500076293945;7.292500019073486;5.652500152587891;7.210000038146973;37032800;5.874492645263672
2008-12-08;7.789999961853027;8.387499809265137;7.644999980926514;8.154999732971191;28211600;6.644449234008789
2008-12-09;7.922500133514404;8.8100004196167;7.232500076293945;7.460000038146973;28266400;6.078185081481934
2008-12-10;7.699999809265137;8.307499885559082;7.517499923706055;7.960000038146973;23926000;6.485569477081299
2008-12-11;7.71999979019165;8.0625;6.507500171661377;6.767499923706055;19806000;5.513955116271973
2008-12-12;6.21750020980835;7.497499942779541;6.177499771118164;7.417500019073486;40111600;6.0435566902160645
2008-12-15;7.607500076293945;7.684999942779541;6.397500038146973;6.737500190734863;25721600;5.489512920379639
2008-12-16;7.122499942779541;8.0600004196167;7.077499866485596;7.960000038146973;27358400;6.485569477081299
2008-12-17;7.84499979019165;8.645000457763672;7.650000095367432;8.272500038146973;27246800;6.749088287353516
2008-12-18;8.265000343322754;8.699999809265137;7.53249979019165;8.067500114440918;22805200;6.5818400382995605
2008-12-19;8.3725004196167;8.859999656677246;7.997499942779541;8.25;28224800;6.730731964111328
2008-12-22;8.335000038146973;8.362500190734863;6.927499771118164;7.699999809265137;25004800;6.282015800476074
2008-12-23;7.875;8.0;7.192500114440918;7.322500228881836;26145200;5.974033832550049
2008-12-24;7.387499809265137;7.550000190734863;7.125;7.4375;9540400;6.067857265472412
2008-12-26;7.675000190734863;7.747499942779541;7.357500076293945;7.6875;8625600;6.2718186378479
2008-12-29;7.65500020980835;7.752500057220459;6.985000133514404;7.269999980926514;16916400;5.931204319000244
2008-12-30;7.494999885559082;7.972499847412109;7.349999904632568;7.927499771118164;18838000;6.467622756958008
2008-12-31;8.007499694824219;9.042499542236328;7.96750020980835;8.522500038146973;27154800;6.953049659729004
2009-01-02;8.757499694824219;9.244999885559082;8.454999923706055;8.977499961853027;29046400;7.324260711669922
2009-01-05;9.137499809265137;9.34000015258789;8.574999809265137;9.149999618530273;25524800;7.464995384216309
2009-01-06;9.357500076293945;9.907500267028809;9.177499771118164;9.59749984741211;31898400;7.830084800720215
2009-01-07;9.007499694824219;9.142499923706055;8.342499732971191;8.720000267028809;27940800;7.114180564880371
2009-01-08;8.537500381469727;8.9350004196167;8.4375;8.895000457763672;31515200;7.256954193115234
2009-01-09;8.907500267028809;8.932499885559082;7.75;7.875;39779600;6.424789905548096
2009-01-12;7.767499923706055;7.852499961853027;7.077499866485596;7.167500019073486;24239200;5.8475775718688965
2009-01-13;7.117499828338623;7.574999809265137;7.017499923706055;7.452499866485596;28787200;6.080094337463379
2009-01-14;6.972499847412109;7.132500171661377;6.432499885559082;6.474999904632568;40151600;5.282605171203613
2009-01-15;6.510000228881836;7.017499923706055;5.875;6.84250020980835;57358800;5.582430362701416
2009-01-16;7.239999771118164;7.247499942779541;6.355000019073486;6.992499828338623;48674800;5.704804420471191
2009-01-20;6.732500076293945;6.877500057220459;5.599999904632568;5.607500076293945;46289600;4.574858665466309
2009-01-21;5.847499847412109;6.497499942779541;5.485000133514404;6.394999980926514;40993200;5.2173357009887695
2009-01-22;6.007500171661377;6.369999885559082;5.545000076293945;5.864999771118164;57889600;4.784938335418701
2009-01-23;5.425000190734863;6.21999979019165;5.347499847412109;5.96750020980835;48821200;4.868563175201416
2009-01-26;5.949999809265137;6.550000190734863;5.875;6.130000114440918;48428000;5.001139163970947
2009-01-27;6.224999904632568;6.53249979019165;6.087500095367432;6.347499847412109;38027200;5.17858362197876
2009-01-28;6.737500190734863;7.21999979019165;6.690000057220459;7.077499866485596;44948400;5.77415132522583
2009-01-29;6.822500228881836;6.872499942779541;6.255000114440918;6.302499771118164;37922800;5.141872406005859
2009-01-30;6.46999979019165;6.5625;5.792500019073486;5.917500019073486;40600800;4.827771186828613
2009-02-02;5.612500190734863;6.199999809265137;5.610000133514404;6.085000038146973;27782400;4.964424133300781
2009-02-03;6.252500057220459;6.362500190734863;5.927499771118164;6.190000057220459;33355600;5.0500898361206055
2009-02-04;6.224999904632568;6.577499866485596;5.942500114440918;6.052499771118164;45293600;4.937908172607422
2009-02-05;5.912499904632568;6.534999847412109;5.815000057220459;6.237500190734863;43947200;5.088841438293457
2009-02-06;6.304999828338623;7.012499809265137;6.227499961853027;6.922500133514404;48942400;5.647696018218994
2009-02-09;6.869999885559082;7.03249979019165;6.632500171661377;6.852499961853027;31430000;5.5905866622924805
2009-02-10;6.730000019073486;7.022500038146973;5.872499942779541;5.977499961853027;50923200;4.876720905303955
2009-02-11;6.03000020980835;6.167500019073486;5.737500190734863;5.997499942779541;30332400;4.893038749694824
2009-02-12;5.732500076293945;6.167500019073486;5.489999771118164;6.130000114440918;39875600;5.001139163970947
2009-02-13;6.132500171661377;6.367499828338623;5.925000190734863;5.932499885559082;33377600;4.84000825881958
2009-02-17;5.287499904632568;5.527500152587891;5.21750020980835;5.264999866485596;41732400;4.295431613922119
2009-02-18;5.387499809265137;5.40749979019165;4.962500095367432;5.027500152587891;50078400;4.10166597366333
2009-02-19;5.199999809265137;5.255000114440918;4.784999847412109;4.8125;41802400;3.926260471343994
2009-02-20;4.517499923706055;4.784999847412109;4.297500133514404;4.614999771118164;64065200;3.765130043029785
2009-02-23;4.699999809265137;4.724999904632568;4.047500133514404;4.077499866485596;56234000;3.326612710952759
2009-02-24;4.21999979019165;4.627500057220459;4.09499979019165;4.525000095367432;55288000;3.6917049884796143
2009-02-25;4.442500114440918;4.550000190734863;4.025000095367432;4.21999979019165;64239200;3.44287109375
2009-02-26;4.377500057220459;4.425000190734863;3.9375;4.022500038146973;48908000;3.281741142272949
2009-02-27;3.7674999237060547;4.132500171661377;3.755000114440918;3.882499933242798;60819600;3.16752290725708
2009-03-02;3.6475000381469727;3.7049999237060547;3.2149999141693115;3.244999885559082;68421200;2.6474220752716064
2009-03-03;3.387500047683716;3.4200000762939453;3.012500047683716;3.075000047683716;57725600;2.508727550506592
2009-03-04;3.2149999141693115;3.424999952316284;3.075000047683716;3.259999990463257;72072400;2.6596593856811523
2009-03-05;3.067500114440918;3.177500009536743;2.7200000286102295;2.740000009536743;77096800;2.2354190349578857
2009-03-06;2.817500114440918;2.9375;2.567500114440918;2.7725000381469727;72312800;2.2619333267211914
2009-03-09;2.6649999618530273;2.872499942779541;2.552500009536743;2.5850000381469727;56380000;2.108962297439575
2009-03-10;2.7674999237060547;3.1075000762939453;2.737499952316284;3.077500104904175;62855600;2.5107667446136475
2009-03-11;3.180000066757202;3.362499952316284;2.994999885559082;3.067500114440918;72204400;2.502608299255371
2009-03-12;3.0350000858306885;3.694999933242798;2.927500009536743;3.625;71890000;2.9574437141418457
2009-03-13;3.737499952316284;3.8299999237060547;3.572499990463257;3.7674999237060547;61352000;3.0737013816833496
2009-03-16;3.880000114440918;3.9725000858306885;3.502500057220459;3.515000104904175;54390400;2.8676998615264893
2009-03-17;3.557499885559082;4.014999866485596;3.4649999141693115;4.012499809265137;43407600;3.273582935333252
2009-03-18;3.9600000381469727;4.537499904632568;3.865000009536743;4.434999942779541;75071600;3.6182775497436523
2009-03-19;4.622499942779541;4.632500171661377;4.210000038146973;4.300000190734863;48798000;3.5081396102905273
2009-03-20;4.400000095367432;4.447500228881836;3.8375000953674316;3.8399999141693115;53624800;3.132849931716919
2009-03-23;4.25;4.840000152587891;4.125;4.824999809265137;60727200;3.9364583492279053
2009-03-24;4.630000114440918;4.784999847412109;4.255000114440918;4.300000190734863;51764800;3.5143306255340576
2009-03-25;4.397500038146973;4.800000190734863;4.039999961853027;4.637499809265137;80529200;3.7901647090911865
2009-03-26;4.824999809265137;5.167500019073486;4.670000076293945;5.144999980926514;90247600;4.204936981201172
2009-03-27;4.887499809265137;5.019999980926514;4.619999885559082;4.650000095367432;56092400;3.800379753112793
2009-03-30;4.252500057220459;4.295000076293945;3.9700000286102295;4.25;53334000;3.4734654426574707
2009-03-31;4.409999847412109;4.744999885559082;4.25;4.340000152587891;63763200;3.5470223426818848
2009-04-01;4.144999980926514;4.647500038146973;4.077499866485596;4.59250020980835;68133600;3.7533862590789795
2009-04-02;5.012499809265137;5.472499847412109;4.925000190734863;5.257500171661377;82758800;4.296880722045898
2009-04-03;5.222499847412109;5.497499942779541;5.070000171661377;5.485000133514404;57781200;4.482814788818359
2009-04-06;5.262499809265137;5.307499885559082;4.945000171661377;5.227499961853027;65904000;4.272363662719727
2009-04-07;4.957499980926514;5.090000152587891;4.637499809265137;4.679999828338623;60863200;3.8248984813690186
2009-04-08;4.769999980926514;4.985000133514404;4.662499904632568;4.972499847412109;70193600;4.063953876495361
2009-04-09;5.349999904632568;5.804999828338623;5.292500019073486;5.789999961853027;70584400;4.732086181640625
2009-04-13;5.625;5.917500019073486;5.427499771118164;5.800000190734863;69776000;4.740259170532227
2009-04-14;5.53249979019165;5.737500190734863;5.267499923706055;5.300000190734863;72785600;4.331615924835205
2009-04-15;5.1875;5.574999809265137;5.142499923706055;5.507500171661377;54108000;4.501204013824463
2009-04-16;5.724999904632568;6.122499942779541;5.440000057220459;5.982500076293945;66235600;4.889414310455322
2009-04-17;6.022500038146973;6.34499979019165;5.840000152587891;6.135000228881836;58665200;5.014050006866455
